id,type,userId,createdAt,targetUser
455,VIEW_CONTACTS,18,2021-10-22 10:33:40.034,
456,VIEW_CONTACTS,18,2021-07-23 06:50:14.046,
457,ADD_CONTACT,18,2021-08-01 09:39:01.441,
458,ADD_CONTACT,18,2021-11-13 09:05:00.021,
459,VIEW_CONTACTS,18,2021-08-17 08:31:14.427,
460,EDIT_CONTACT,18,2021-06-22 12:55:02.293,
461,VIEW_CONTACTS,18,2021-11-06 15:37:03.071,
462,ADD_CONTACT,18,2021-08-04 09:37:33.793,
463,ADD_CONTACT,18,2021-10-18 16:48:54.037,
464,WELCOME,19,2021-02-20 12:36:20.143,
465,CONNECT_CRM,19,2021-12-26 05:21:45.562,
466,EDIT_CONTACT,19,2021-12-26 13:21:35.672,
467,ADD_CONTACT,19,2021-12-26 19:23:24.081,
468,ADD_CONTACT,19,2021-12-28 17:02:49.162,
469,REFER_USER,19,2021-12-30 03:39:06.162,96
470,WELCOME,20,2020-12-03 16:59:53.312,
471,CONNECT_CRM,20,2021-09-21 22:27:08.769,
472,VIEW_CONTACTS,20,2021-11-29 05:06:54.370,
473,VIEW_CONTACTS,20,2021-12-16 05:07:54.445,
474,EDIT_CONTACT,20,2021-10-04 19:36:38.749,
475,VIEW_CONTACTS,20,2021-09-26 23:44:43.224,
476,ADD_CONTACT,20,2021-12-21 12:07:06.594,
477,ADD_CONTACT,20,2021-11-29 06:50:25.781,
478,EDIT_CONTACT,20,2021-10-06 04:42:22.229,
479,ADD_CONTACT,20,2021-12-31 00:06:26.043,
480,EDIT_CONTACT,20,2021-12-11 02:14:43.671,
481,VIEW_CONTACTS,20,2021-12-10 19:52:39.629,
482,ADD_CONTACT,20,2021-10-08 16:35:16.699,
483,EDIT_CONTACT,20,2021-11-23 23:49:46.132,
484,ADD_CONTACT,20,2021-10-05 20:33:40.813,
485,VIEW_CONTACTS,20,2021-09-30 01:35:26.897,
486,VIEW_CONTACTS,20,2021-11-09 17:02:28.449,
487,EDIT_CONTACT,20,2021-11-13 02:01:47.671,
488,ADD_CONTACT,20,2021-11-14 03:01:33.240,
489,VIEW_CONTACTS,20,2021-11-03 08:03:39.700,
490,EDIT_CONTACT,20,2021-11-19 22:00:47.237,
491,ADD_CONTACT,20,2021-12-05 02:15:49.510,
492,EDIT_CONTACT,20,2021-10-21 18:37:44.785,
493,EDIT_CONTACT,20,2021-12-05 18:11:28.673,
494,VIEW_CONTACTS,20,2021-10-24 19:24:13.916,
495,ADD_CONTACT,20,2021-11-27 23:46:40.644,
496,ADD_CONTACT,20,2021-12-19 04:46:30.608,
497,VIEW_CONTACTS,20,2021-10-18 06:27:01.368,
498,REFER_USER,20,2021-12-05 04:56:38.918,814
499,WELCOME,21,2021-12-27 22:24:43.483,
500,CONNECT_CRM,21,2021-12-29 20:27:07.220,
501,EDIT_CONTACT,21,2021-12-30 14:41:56.419,
502,ADD_CONTACT,21,2021-12-31 01:44:53.634,
503,EDIT_CONTACT,21,2021-12-31 23:31:11.097,
504,VIEW_CONTACTS,21,2021-12-30 05:55:42.939,
505,EDIT_CONTACT,21,2021-12-30 02:21:11.162,
506,ADD_CONTACT,21,2021-12-31 13:48:54.445,
507,VIEW_CONTACTS,21,2021-12-30 19:23:39.212,
508,WELCOME,22,2020-11-21 02:12:26.549,
509,CONNECT_CRM,22,2021-10-02 21:39:32.206,
510,EDIT_CONTACT,22,2021-11-24 23:34:38.073,
511,EDIT_CONTACT,22,2021-10-09 09:22:06.504,
512,ADD_CONTACT,22,2021-12-11 08:14:47.606,
513,VIEW_CONTACTS,22,2021-10-11 03:43:08.173,
514,EDIT_CONTACT,22,2021-11-05 04:01:27.085,
515,VIEW_CONTACTS,22,2021-10-10 06:01:00.581,
516,VIEW_CONTACTS,22,2021-10-25 09:07:32.460,
517,EDIT_CONTACT,22,2021-11-24 22:29:59.387,
518,ADD_CONTACT,22,2021-10-30 14:55:24.831,
519,EDIT_CONTACT,22,2021-11-12 02:20:01.729,
520,EDIT_CONTACT,22,2021-12-20 00:03:14.639,
521,VIEW_CONTACTS,22,2021-12-11 04:25:16.957,
522,EDIT_CONTACT,22,2021-12-14 03:04:58.345,
523,VIEW_CONTACTS,22,2021-12-03 08:03:00.979,
524,EDIT_CONTACT,22,2021-12-02 14:15:08.119,
525,ADD_CONTACT,22,2021-10-20 03:22:55.161,
526,VIEW_CONTACTS,22,2021-12-05 20:27:04.746,
527,EDIT_CONTACT,22,2021-12-02 15:42:55.742,
528,ADD_CONTACT,22,2021-12-21 08:16:29.216,
529,EDIT_CONTACT,22,2021-10-13 10:53:13.364,
530,VIEW_CONTACTS,22,2021-12-19 00:14:46.019,
531,EDIT_CONTACT,22,2021-10-25 02:47:40.143,
532,EDIT_CONTACT,22,2021-10-09 06:30:02.386,
533,EDIT_CONTACT,22,2021-12-02 23:36:51.261,
534,VIEW_CONTACTS,22,2021-11-11 22:07:08.513,
535,VIEW_CONTACTS,22,2021-12-10 22:00:07.305,
536,VIEW_CONTACTS,22,2021-10-20 23:17:13.403,
537,VIEW_CONTACTS,22,2021-12-31 12:45:32.546,
538,ADD_CONTACT,22,2021-12-22 04:35:55.068,
539,EDIT_CONTACT,22,2021-12-10 10:12:03.287,
540,EDIT_CONTACT,22,2021-10-12 01:11:11.150,
541,EDIT_CONTACT,22,2021-11-12 02:58:06.402,
542,ADD_CONTACT,22,2021-10-09 06:10:36.508,
543,EDIT_CONTACT,22,2021-11-02 18:18:13.796,
544,VIEW_CONTACTS,22,2021-10-21 15:32:33.037,
545,EDIT_CONTACT,22,2021-10-24 05:34:18.849,
546,ADD_CONTACT,22,2021-10-09 10:46:49.525,
547,ADD_CONTACT,22,2021-11-23 04:59:15.290,
548,EDIT_CONTACT,22,2021-10-31 13:59:31.277,
549,ADD_CONTACT,22,2021-10-23 05:37:29.283,
550,ADD_CONTACT,22,2021-12-05 15:58:13.295,
551,WELCOME,23,2021-04-20 17:25:27.096,
552,CONNECT_CRM,23,2021-08-23 05:07:14.132,
553,ADD_CONTACT,23,2021-12-23 01:50:18.449,
554,EDIT_CONTACT,23,2021-12-17 06:30:59.127,
555,ADD_CONTACT,23,2021-12-24 01:42:11.754,
556,ADD_CONTACT,23,2021-10-04 01:55:47.534,
557,EDIT_CONTACT,23,2021-09-17 05:37:30.062,
558,VIEW_CONTACTS,23,2021-10-23 04:37:58.554,
559,EDIT_CONTACT,23,2021-10-11 20:40:27.584,
560,VIEW_CONTACTS,23,2021-08-24 18:49:05.690,
561,VIEW_CONTACTS,23,2021-08-26 17:35:31.659,
562,ADD_CONTACT,23,2021-09-10 21:30:22.070,
563,VIEW_CONTACTS,23,2021-12-31 18:27:38.479,
564,VIEW_CONTACTS,23,2021-08-30 13:23:27.307,
565,ADD_CONTACT,23,2021-09-30 23:42:46.084,
566,EDIT_CONTACT,23,2021-10-06 12:03:55.885,
567,VIEW_CONTACTS,23,2021-12-27 06:02:58.963,
568,ADD_CONTACT,23,2021-11-30 00:08:08.710,
569,ADD_CONTACT,23,2021-11-24 20:52:38.483,
570,ADD_CONTACT,23,2021-09-29 11:29:05.998,
571,VIEW_CONTACTS,23,2021-10-20 02:27:52.119,
572,EDIT_CONTACT,23,2021-08-26 04:53:32.712,
573,EDIT_CONTACT,23,2021-11-03 08:27:09.907,
574,VIEW_CONTACTS,23,2021-09-13 02:52:59.031,
575,VIEW_CONTACTS,23,2021-10-27 12:45:28.803,
576,VIEW_CONTACTS,23,2021-11-24 19:18:13.851,
577,VIEW_CONTACTS,23,2021-11-27 07:52:45.586,
578,ADD_CONTACT,23,2021-09-08 11:43:43.914,
579,ADD_CONTACT,23,2021-11-15 11:56:09.155,
580,ADD_CONTACT,23,2021-09-13 16:15:09.858,
581,ADD_CONTACT,23,2021-11-10 04:56:57.164,
582,VIEW_CONTACTS,23,2021-10-03 01:34:42.718,
583,ADD_CONTACT,23,2021-11-22 06:35:00.455,
584,ADD_CONTACT,23,2021-12-29 04:15:22.605,
585,ADD_CONTACT,23,2021-10-31 06:24:34.030,
586,ADD_CONTACT,23,2021-11-27 23:14:00.524,
587,ADD_CONTACT,23,2021-10-07 11:39:01.851,
588,EDIT_CONTACT,23,2021-12-28 01:38:57.114,
589,ADD_CONTACT,23,2021-09-20 07:05:22.078,
590,EDIT_CONTACT,23,2021-09-04 00:10:54.222,
591,ADD_CONTACT,23,2021-12-28 06:22:37.060,
592,EDIT_CONTACT,23,2021-09-24 18:02:46.452,
593,ADD_CONTACT,23,2021-09-14 15:02:24.111,
594,WELCOME,24,2021-11-30 23:58:42.197,
595,CONNECT_CRM,24,2021-12-27 16:54:40.819,
596,ADD_CONTACT,24,2021-12-29 20:46:07.518,
597,VIEW_CONTACTS,24,2021-12-30 04:25:22.871,
598,EDIT_CONTACT,24,2021-12-27 21:32:49.762,
599,EDIT_CONTACT,24,2021-12-29 19:00:29.720,
600,ADD_CONTACT,24,2021-12-28 14:18:46.880,
601,VIEW_CONTACTS,24,2021-12-29 17:05:29.576,
602,ADD_CONTACT,24,2021-12-30 04:22:05.595,
603,ADD_CONTACT,24,2021-12-30 20:14:39.136,
604,EDIT_CONTACT,24,2021-12-30 07:12:51.385,
605,VIEW_CONTACTS,24,2021-12-29 19:45:55.297,
606,VIEW_CONTACTS,24,2021-12-31 20:33:06.396,
607,VIEW_CONTACTS,24,2021-12-31 15:49:01.888,
608,ADD_CONTACT,24,2021-12-30 04:30:40.279,
609,EDIT_CONTACT,24,2021-12-28 13:57:35.661,
610,ADD_CONTACT,24,2021-12-28 22:21:01.803,
611,VIEW_CONTACTS,24,2021-12-31 17:30:27.279,
612,ADD_CONTACT,24,2021-12-31 23:37:10.653,
613,ADD_CONTACT,24,2021-12-31 00:43:06.604,
614,VIEW_CONTACTS,24,2021-12-31 15:29:05.617,
615,EDIT_CONTACT,24,2021-12-28 17:56:28.365,
616,ADD_CONTACT,24,2021-12-29 01:04:32.443,
617,ADD_CONTACT,24,2021-12-28 21:59:13.518,
618,EDIT_CONTACT,24,2021-12-28 01:18:11.120,
619,ADD_CONTACT,24,2021-12-30 14:41:19.480,
620,ADD_CONTACT,24,2021-12-29 21:54:20.824,
621,ADD_CONTACT,24,2021-12-29 01:54:48.183,
622,EDIT_CONTACT,24,2021-12-30 05:46:01.587,
623,REFER_USER,24,2021-12-31 03:10:03.704,288
624,WELCOME,25,2021-01-29 02:08:30.671,
625,CONNECT_CRM,25,2021-12-05 02:20:55.513,
626,EDIT_CONTACT,25,2021-12-08 17:37:01.680,
627,ADD_CONTACT,25,2021-12-15 01:54:38.478,
628,VIEW_CONTACTS,25,2021-12-09 03:52:20.014,
629,VIEW_CONTACTS,25,2021-12-13 23:07:39.688,
630,ADD_CONTACT,25,2021-12-27 00:15:28.058,
631,VIEW_CONTACTS,25,2021-12-18 17:39:32.696,
632,ADD_CONTACT,25,2021-12-12 09:17:55.117,
633,EDIT_CONTACT,25,2021-12-14 04:22:37.495,
634,VIEW_CONTACTS,25,2021-12-23 23:48:53.107,
635,WELCOME,26,2021-12-13 18:49:40.299,
636,CONNECT_CRM,26,2021-12-15 14:01:01.807,
637,ADD_CONTACT,26,2021-12-28 18:57:41.001,
638,ADD_CONTACT,26,2021-12-17 23:13:21.353,
639,VIEW_CONTACTS,26,2021-12-25 09:55:22.845,
640,VIEW_CONTACTS,26,2021-12-30 13:48:41.488,
641,VIEW_CONTACTS,26,2021-12-27 17:25:36.423,
642,EDIT_CONTACT,26,2021-12-27 20:27:56.323,
643,ADD_CONTACT,26,2021-12-24 21:32:26.529,
644,ADD_CONTACT,26,2021-12-18 08:44:01.422,
645,ADD_CONTACT,26,2021-12-18 02:07:10.945,
646,ADD_CONTACT,26,2021-12-19 14:03:50.226,
647,ADD_CONTACT,26,2021-12-24 09:41:31.502,
648,VIEW_CONTACTS,26,2021-12-20 09:58:13.381,
649,EDIT_CONTACT,26,2021-12-20 15:56:24.632,
650,ADD_CONTACT,26,2021-12-25 20:05:02.521,
651,EDIT_CONTACT,26,2021-12-27 11:16:47.550,
652,ADD_CONTACT,26,2021-12-28 14:30:42.828,
653,EDIT_CONTACT,26,2021-12-17 12:34:51.837,
654,ADD_CONTACT,26,2021-12-25 17:54:29.281,
655,VIEW_CONTACTS,26,2021-12-29 13:15:41.578,
656,VIEW_CONTACTS,26,2021-12-21 12:00:47.173,
657,VIEW_CONTACTS,26,2021-12-29 10:35:11.943,
658,EDIT_CONTACT,26,2021-12-28 18:17:23.832,
659,VIEW_CONTACTS,26,2021-12-26 21:27:50.183,
660,WELCOME,27,2021-06-15 18:54:43.788,
661,CONNECT_CRM,27,2021-06-30 02:46:31.275,
662,ADD_CONTACT,27,2021-11-01 14:23:08.758,
663,EDIT_CONTACT,27,2021-08-06 07:37:22.530,
664,ADD_CONTACT,27,2021-09-08 20:23:50.472,
665,ADD_CONTACT,27,2021-11-26 07:59:29.267,
666,ADD_CONTACT,27,2021-08-09 11:52:48.152,
667,EDIT_CONTACT,27,2021-08-11 03:19:49.402,
668,ADD_CONTACT,27,2021-11-14 03:47:51.393,
669,ADD_CONTACT,27,2021-11-19 01:16:09.392,
670,ADD_CONTACT,27,2021-12-01 12:25:38.560,
671,WELCOME,28,2020-01-28 18:57:07.766,
672,CONNECT_CRM,28,2020-08-30 14:41:36.633,
673,WELCOME,29,2020-06-11 03:30:54.925,
674,CONNECT_CRM,29,2021-01-29 23:43:48.552,
675,VIEW_CONTACTS,29,2021-05-15 14:58:17.941,
676,EDIT_CONTACT,29,2021-11-05 06:40:45.088,
677,EDIT_CONTACT,29,2021-12-27 19:19:04.412,
678,VIEW_CONTACTS,29,2021-10-07 19:11:17.346,
679,EDIT_CONTACT,29,2021-03-14 06:55:10.995,
680,ADD_CONTACT,29,2021-09-11 04:41:03.697,
681,EDIT_CONTACT,29,2021-03-23 06:11:13.084,
682,ADD_CONTACT,29,2021-09-10 06:22:00.694,
683,ADD_CONTACT,29,2021-05-14 02:49:30.269,
684,ADD_CONTACT,29,2021-11-08 19:48:28.235,
685,VIEW_CONTACTS,29,2021-06-18 20:32:21.542,
686,EDIT_CONTACT,29,2021-08-27 00:46:55.769,
687,VIEW_CONTACTS,29,2021-09-14 19:47:57.390,
688,VIEW_CONTACTS,29,2021-08-29 16:03:56.281,
689,VIEW_CONTACTS,29,2021-02-23 00:04:47.437,
690,VIEW_CONTACTS,29,2021-11-15 11:18:15.792,
691,VIEW_CONTACTS,29,2021-09-12 04:44:22.455,
692,VIEW_CONTACTS,29,2021-02-08 07:15:13.827,
693,ADD_CONTACT,29,2021-06-01 12:00:06.706,
694,ADD_CONTACT,29,2021-09-17 00:32:17.547,
695,EDIT_CONTACT,29,2021-07-03 07:09:54.458,
696,VIEW_CONTACTS,29,2021-11-03 13:38:02.082,
697,EDIT_CONTACT,29,2021-06-27 19:59:04.163,
698,VIEW_CONTACTS,29,2021-05-03 09:31:03.710,
699,VIEW_CONTACTS,29,2021-07-26 23:49:16.735,
700,VIEW_CONTACTS,29,2021-11-30 15:00:01.333,
701,ADD_CONTACT,29,2021-10-31 10:01:00.527,
702,EDIT_CONTACT,29,2021-11-07 22:02:14.522,
703,ADD_CONTACT,29,2021-07-06 08:24:04.309,
704,EDIT_CONTACT,29,2021-06-05 15:48:23.814,
705,ADD_CONTACT,29,2021-12-12 12:05:00.095,
706,VIEW_CONTACTS,29,2021-10-22 07:29:53.472,
707,ADD_CONTACT,29,2021-03-21 17:14:17.602,
708,EDIT_CONTACT,29,2021-07-19 05:34:23.033,
709,VIEW_CONTACTS,29,2021-10-05 07:44:03.019,
710,VIEW_CONTACTS,29,2021-01-31 16:20:39.893,
711,VIEW_CONTACTS,29,2021-03-04 01:58:52.199,
712,VIEW_CONTACTS,29,2021-10-17 22:20:35.937,
713,ADD_CONTACT,29,2021-10-06 01:37:30.026,
714,VIEW_CONTACTS,29,2021-04-15 15:37:03.608,
715,WELCOME,30,2021-05-16 11:41:50.896,
716,CONNECT_CRM,30,2021-09-24 20:49:55.615,
717,VIEW_CONTACTS,30,2021-11-12 09:26:07.960,
718,VIEW_CONTACTS,30,2021-11-27 01:01:32.460,
719,ADD_CONTACT,30,2021-12-16 05:58:02.763,
720,ADD_CONTACT,30,2021-11-12 03:48:28.882,
721,VIEW_CONTACTS,30,2021-11-07 07:28:22.249,
722,VIEW_CONTACTS,30,2021-10-06 23:23:19.865,
723,VIEW_CONTACTS,30,2021-11-11 15:53:44.716,
724,VIEW_CONTACTS,30,2021-12-09 10:30:13.299,
725,ADD_CONTACT,30,2021-12-07 11:30:40.215,
726,VIEW_CONTACTS,30,2021-12-21 10:00:55.946,
727,VIEW_CONTACTS,30,2021-10-17 10:56:28.154,
728,ADD_CONTACT,30,2021-12-19 05:59:00.827,
729,EDIT_CONTACT,30,2021-10-29 15:39:59.427,
730,EDIT_CONTACT,30,2021-09-26 06:30:41.366,
731,ADD_CONTACT,30,2021-10-24 06:22:46.289,
732,VIEW_CONTACTS,30,2021-11-17 09:57:30.630,
733,ADD_CONTACT,30,2021-12-12 05:27:20.858,
734,EDIT_CONTACT,30,2021-11-22 15:20:24.391,
735,ADD_CONTACT,30,2021-11-09 15:47:10.409,
736,VIEW_CONTACTS,30,2021-11-06 05:03:45.294,
737,EDIT_CONTACT,30,2021-12-20 08:31:44.199,
738,VIEW_CONTACTS,30,2021-11-04 14:44:09.186,
739,EDIT_CONTACT,30,2021-12-31 01:04:26.209,
740,ADD_CONTACT,30,2021-10-14 20:41:23.657,
741,ADD_CONTACT,30,2021-12-10 23:18:27.866,
742,REFER_USER,30,2021-12-29 22:12:42.050,699
743,WELCOME,31,2021-10-25 10:31:47.889,
744,CONNECT_CRM,31,2021-11-18 03:49:31.735,
745,ADD_CONTACT,31,2021-11-18 16:15:41.441,
746,VIEW_CONTACTS,31,2021-12-08 19:51:36.942,
747,ADD_CONTACT,31,2021-11-30 10:48:32.644,
748,ADD_CONTACT,31,2021-12-10 02:12:12.577,
749,ADD_CONTACT,31,2021-12-30 17:26:11.991,
750,EDIT_CONTACT,31,2021-12-22 00:29:48.036,
751,VIEW_CONTACTS,31,2021-12-29 22:57:55.592,
752,EDIT_CONTACT,31,2021-12-30 07:15:47.164,
753,ADD_CONTACT,31,2021-12-02 12:27:00.175,
754,VIEW_CONTACTS,31,2021-12-21 05:04:20.694,
755,ADD_CONTACT,31,2021-12-23 12:22:46.212,
756,WELCOME,32,2021-06-24 02:18:56.392,
757,CONNECT_CRM,32,2021-11-22 05:56:41.895,
758,VIEW_CONTACTS,32,2021-12-24 05:08:06.118,
759,VIEW_CONTACTS,32,2021-12-30 22:14:15.852,
760,ADD_CONTACT,32,2021-12-09 22:00:02.960,
761,EDIT_CONTACT,32,2021-11-22 16:04:38.986,
762,VIEW_CONTACTS,32,2021-12-15 19:28:45.967,
763,EDIT_CONTACT,32,2021-12-01 05:16:29.101,
764,EDIT_CONTACT,32,2021-12-31 06:56:04.008,
765,ADD_CONTACT,32,2021-12-28 00:18:33.536,
766,ADD_CONTACT,32,2021-12-31 05:31:37.266,
767,EDIT_CONTACT,32,2021-12-28 03:26:42.823,
768,EDIT_CONTACT,32,2021-12-30 18:23:50.603,
769,VIEW_CONTACTS,32,2021-12-12 05:54:35.637,
770,EDIT_CONTACT,32,2021-12-18 01:58:50.576,
771,EDIT_CONTACT,32,2021-12-04 15:08:08.287,
772,VIEW_CONTACTS,32,2021-12-08 19:42:24.179,
773,EDIT_CONTACT,32,2021-12-06 19:55:32.514,
774,ADD_CONTACT,32,2021-12-14 16:43:11.606,
775,VIEW_CONTACTS,32,2021-12-29 10:56:05.370,
776,EDIT_CONTACT,32,2021-12-01 21:44:05.335,
777,VIEW_CONTACTS,32,2021-11-29 17:39:01.525,
778,EDIT_CONTACT,32,2021-11-29 00:20:59.021,
779,EDIT_CONTACT,32,2021-12-19 18:25:19.959,
780,EDIT_CONTACT,32,2021-11-30 17:00:05.667,
781,EDIT_CONTACT,32,2021-11-24 22:00:44.670,
782,ADD_CONTACT,32,2021-12-26 08:52:49.175,
783,VIEW_CONTACTS,32,2021-12-20 00:50:23.795,
784,VIEW_CONTACTS,32,2021-12-28 11:15:03.631,
785,EDIT_CONTACT,32,2021-12-07 02:25:25.436,
786,REFER_USER,32,2021-12-28 05:57:42.764,425
787,REFER_USER,32,2021-12-30 21:31:14.884,429
788,WELCOME,33,2021-06-05 21:15:46.017,
789,CONNECT_CRM,33,2021-11-17 19:22:28.432,
790,WELCOME,34,2021-11-11 23:57:16.502,
791,WELCOME,35,2021-04-13 20:33:57.238,
792,CONNECT_CRM,35,2021-08-30 16:47:59.550,
793,VIEW_CONTACTS,35,2021-09-21 02:42:15.003,
794,ADD_CONTACT,35,2021-12-16 06:33:33.113,
795,EDIT_CONTACT,35,2021-12-23 12:34:31.070,
796,EDIT_CONTACT,35,2021-10-25 20:41:26.518,
797,ADD_CONTACT,35,2021-12-25 19:24:37.696,
798,ADD_CONTACT,35,2021-12-23 09:09:18.625,
799,ADD_CONTACT,35,2021-12-15 09:44:55.779,
800,EDIT_CONTACT,35,2021-08-31 08:00:25.938,
801,VIEW_CONTACTS,35,2021-10-29 08:26:58.200,
802,ADD_CONTACT,35,2021-12-13 01:12:26.991,
803,VIEW_CONTACTS,35,2021-10-31 14:57:46.810,
804,ADD_CONTACT,35,2021-09-22 18:16:40.930,
805,VIEW_CONTACTS,35,2021-12-26 11:34:44.711,
806,EDIT_CONTACT,35,2021-09-03 07:05:02.048,
807,ADD_CONTACT,35,2021-12-19 07:51:40.081,
808,VIEW_CONTACTS,35,2021-11-10 02:17:35.937,
809,EDIT_CONTACT,35,2021-10-28 21:30:16.382,
810,EDIT_CONTACT,35,2021-09-10 11:08:44.557,
811,EDIT_CONTACT,35,2021-12-14 08:25:16.250,
812,ADD_CONTACT,35,2021-11-23 08:09:02.143,
813,ADD_CONTACT,35,2021-12-07 21:41:16.746,
814,VIEW_CONTACTS,35,2021-12-28 13:46:11.335,
815,ADD_CONTACT,35,2021-09-18 18:17:18.927,
816,EDIT_CONTACT,35,2021-09-20 00:28:40.000,
817,EDIT_CONTACT,35,2021-09-12 10:37:15.724,
818,EDIT_CONTACT,35,2021-12-14 12:41:56.953,
819,VIEW_CONTACTS,35,2021-12-15 10:07:30.300,
820,ADD_CONTACT,35,2021-10-03 23:20:22.961,
821,VIEW_CONTACTS,35,2021-09-03 23:19:40.007,
822,VIEW_CONTACTS,35,2021-09-19 21:25:30.663,
823,EDIT_CONTACT,35,2021-09-08 18:11:31.764,
824,REFER_USER,35,2021-12-19 22:40:31.273,551
825,REFER_USER,35,2021-10-19 00:46:33.382,24
826,WELCOME,36,2021-12-12 09:03:31.880,
827,CONNECT_CRM,36,2021-12-20 15:01:23.044,
828,VIEW_CONTACTS,36,2021-12-22 22:45:36.114,
829,EDIT_CONTACT,36,2021-12-20 22:44:12.583,
830,EDIT_CONTACT,36,2021-12-31 02:29:25.268,
831,VIEW_CONTACTS,36,2021-12-23 21:26:57.337,
832,VIEW_CONTACTS,36,2021-12-23 19:17:24.677,
833,VIEW_CONTACTS,36,2021-12-25 04:32:08.574,
834,VIEW_CONTACTS,36,2021-12-22 14:33:50.135,
835,ADD_CONTACT,36,2021-12-27 08:44:04.558,
836,EDIT_CONTACT,36,2021-12-27 00:28:16.831,
837,EDIT_CONTACT,36,2021-12-28 16:57:02.770,
838,VIEW_CONTACTS,36,2021-12-22 03:10:37.429,
839,EDIT_CONTACT,36,2021-12-23 15:44:16.941,
840,VIEW_CONTACTS,36,2021-12-24 23:28:12.071,
841,REFER_USER,36,2021-12-30 10:55:58.243,467
842,REFER_USER,36,2021-12-20 18:19:26.927,41
843,WELCOME,37,2021-06-01 01:44:27.571,
844,CONNECT_CRM,37,2021-11-29 07:50:37.342,
845,VIEW_CONTACTS,37,2021-12-03 08:40:42.172,
846,ADD_CONTACT,37,2021-12-02 18:00:38.861,
847,ADD_CONTACT,37,2021-12-28 18:44:07.316,
848,VIEW_CONTACTS,37,2021-12-14 15:35:13.059,
849,EDIT_CONTACT,37,2021-12-30 18:50:02.062,
850,VIEW_CONTACTS,37,2021-12-25 11:36:59.081,
851,ADD_CONTACT,37,2021-12-19 10:23:31.569,
852,EDIT_CONTACT,37,2021-12-31 21:46:56.732,
853,VIEW_CONTACTS,37,2021-12-17 04:33:09.204,
854,EDIT_CONTACT,37,2021-12-08 00:32:15.311,
855,EDIT_CONTACT,37,2021-11-30 20:25:31.101,
856,VIEW_CONTACTS,37,2021-12-12 00:34:40.066,
857,EDIT_CONTACT,37,2021-12-19 18:40:45.316,
858,ADD_CONTACT,37,2021-12-23 08:21:01.046,
859,EDIT_CONTACT,37,2021-12-30 20:54:52.752,
860,EDIT_CONTACT,37,2021-12-22 17:35:11.253,
861,VIEW_CONTACTS,37,2021-12-01 05:07:05.926,
862,ADD_CONTACT,37,2021-12-14 07:41:58.977,
863,VIEW_CONTACTS,37,2021-12-03 03:00:15.074,
864,ADD_CONTACT,37,2021-12-29 19:35:43.403,
865,ADD_CONTACT,37,2021-12-28 13:49:09.144,
866,ADD_CONTACT,37,2021-12-02 07:20:11.455,
867,ADD_CONTACT,37,2021-12-17 09:00:07.966,
868,VIEW_CONTACTS,37,2021-12-28 17:57:10.388,
869,ADD_CONTACT,37,2021-12-15 18:36:29.212,
870,EDIT_CONTACT,37,2021-11-29 16:56:59.106,
871,EDIT_CONTACT,37,2021-12-12 15:47:27.470,
872,ADD_CONTACT,37,2021-12-19 16:57:28.107,
873,VIEW_CONTACTS,37,2021-12-12 22:55:16.109,
874,VIEW_CONTACTS,37,2021-12-22 09:42:22.344,
875,EDIT_CONTACT,37,2021-12-22 03:32:32.836,
876,EDIT_CONTACT,37,2021-12-28 17:19:56.388,
877,ADD_CONTACT,37,2021-12-23 12:16:19.860,
878,VIEW_CONTACTS,37,2021-12-09 09:17:43.465,
879,VIEW_CONTACTS,37,2021-12-13 03:30:13.522,
880,ADD_CONTACT,37,2021-12-25 08:05:57.047,
881,ADD_CONTACT,37,2021-12-26 04:50:18.609,
882,ADD_CONTACT,37,2021-12-27 20:55:36.958,
883,VIEW_CONTACTS,37,2021-12-21 03:04:04.890,
884,VIEW_CONTACTS,37,2021-12-01 16:52:48.636,
885,ADD_CONTACT,37,2021-12-08 08:48:16.896,
886,WELCOME,38,2021-12-14 18:00:31.534,
887,CONNECT_CRM,38,2021-12-28 06:15:19.926,
888,VIEW_CONTACTS,38,2021-12-29 23:50:44.367,
889,ADD_CONTACT,38,2021-12-29 05:32:29.336,
890,VIEW_CONTACTS,38,2021-12-30 17:36:47.104,
891,EDIT_CONTACT,38,2021-12-31 20:52:28.240,
892,VIEW_CONTACTS,38,2021-12-29 10:43:16.897,
893,ADD_CONTACT,38,2021-12-30 02:54:45.787,
894,EDIT_CONTACT,38,2021-12-28 22:10:49.626,
895,EDIT_CONTACT,38,2021-12-31 01:23:41.219,
896,EDIT_CONTACT,38,2021-12-30 13:22:11.185,
897,VIEW_CONTACTS,38,2021-12-30 10:11:45.838,
898,EDIT_CONTACT,38,2021-12-31 19:35:05.791,
899,EDIT_CONTACT,38,2021-12-29 01:33:09.190,
900,ADD_CONTACT,38,2021-12-28 22:12:21.037,
901,EDIT_CONTACT,38,2021-12-29 02:24:46.689,
902,ADD_CONTACT,38,2021-12-30 01:06:13.575,
903,ADD_CONTACT,38,2021-12-28 22:10:09.792,
904,REFER_USER,38,2021-12-31 07:51:10.974,903
905,WELCOME,39,2020-11-24 05:32:30.727,
906,CONNECT_CRM,39,2021-08-19 07:12:42.352,
907,EDIT_CONTACT,39,2021-08-20 16:44:48.003,
908,VIEW_CONTACTS,39,2021-12-28 21:04:27.264,
909,EDIT_CONTACT,39,2021-08-28 01:02:34.620,
910,ADD_CONTACT,39,2021-08-19 23:20:36.940,
